nct_id,title,phase,status,study_type,conditions,interventions,molecular_targets,sponsor,collaborators,enrollment_count,start_date,completion_date,locations,needs_review,source_url
NCT00033137,"Birt-Hogg-Dub(SqrRoot)(Copyright) Syndrome: Characterization of the FLCN Disease Gene and Predisposition to Renal Cancer, Cutaneous Fibrofolliculoma and Pulmonary Cysts",,Recruiting,Observational,"Kidney Neoplasms; Kidney Cancer; Pneumothorax; FLCN Protein, Human",,,National Cancer Institute (NCI),,950,2002-05-13,,United States,No,https://clinicaltrials.gov/study/NCT00033137
NCT00068003,Cell Harvest and Preparation for Surgery Branch Treatment Protocols,,Enrolling by invitation,Observational,Melanoma; Gastrointestinal Cancer; Metastatic Cancer; Breast Cancer; Non-Small Cell Lung Cancer,Anti-CD19 CAR PBL,,National Cancer Institute (NCI),,7000,2003-09-08,,United States,No,https://clinicaltrials.gov/study/NCT00068003
NCT02178163,A Study to Assess the Ability to Initiate Therapy in Advanced Non-small Cell Lung Cancer (NSCLC) Patients Based on Genomic Analyses of Tumor Specimens.,Not Applicable,Recruiting,Interventional,Recurrent Non-small Cell Lung Cancer; Stage IV Non-small Cell Lung Cancer,cytology specimen collection procedure; laboratory biomarker analysis,,Barbara Ann Karmanos Cancer Institute,National Cancer Institute (NCI),1020,2014-08-01,2027-07-05,United States,No,https://clinicaltrials.gov/study/NCT02178163
NCT02596490,Couple-Based Meditation for Metastatic Lung Cancer Patients and Their Partners,Not Applicable,Recruiting,Interventional,Lung Cancer,Questionnaires; Meditation and Discussion Sessions; Cancer-Related Discussion Program,,M.D. Anderson Cancer Center,"National Cancer Institute (NCI); American Cancer Society, Inc.",300,2016-04-06,2026-12-01,United States,No,https://clinicaltrials.gov/study/NCT02596490
NCT03093116,"A Phase 1/2, Open-Label, Multi-Center, First-in-Human Study of the Safety, Tolerability, Pharmacokinetics, and Anti-Tumor Activity of TPX-0005 in Patients With Advanced Solid Tumors Harboring ALK, ROS1, or NTRK1-3 Rearrangements (TRIDENT-1)",Phase 1/Phase 2,Recruiting,Interventional,Locally Advanced Solid Tumors; Metastatic Solid Tumors,Oral repotrectinib (TPX-0005),,"Turning Point Therapeutics, Inc.","Zai Lab (Shanghai) Co., Ltd.",500,2017-03-07,2028-02-29,Australia; Belgium; Canada; China; Denmark; France; Germany; Hong Kong; Hungary; Italy; Japan; Netherlands; Poland; Singapore; South Korea; Spain; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT03093116
NCT03586453,A Phase II Study of Osimertinib With On-study and Post-progression Biopsy in the First Line Treatment of EGFR Inhibitor naïve Advanced EGFR Mutant Lung Cancer,Phase 2,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung",Osimertinib,,Dana-Farber Cancer Institute,AstraZeneca,30,2018-08-13,2027-03-01,United States,No,https://clinicaltrials.gov/study/NCT03586453
NCT03774758,Circulating Tumor DNA for Risk Stratification in Lung Cancer Screening,,Recruiting,Observational,Nodule Solitary Pulmonary; Non-small Cell Lung Cancer,Guardant Health ct-DNA LUNAR assay,,"University of California, San Francisco","Northern California Institute of Research and Education; Guardant Health, Inc.",590,2017-12-17,2025-12-31,United States,No,https://clinicaltrials.gov/study/NCT03774758
NCT03948100,"Dyadic Behavioral Interventions to Manage Physical Performance, Symptoms and Quality of Life for Patient Undergoing Radiotherapy and Their Family Caregivers",Not Applicable,Recruiting,Interventional,Esophageal Carcinoma; Lung Non-Small Cell Carcinoma; Stage I Lung Cancer AJCC v8; Stage IA1 Lung Cancer AJCC v8; Stage IA2 Lung Cancer AJCC v8; Stage IA3 Lung Cancer AJCC v8; Stage IB Lung Cancer AJCC v8; Stage II Lung Cancer AJCC v8; Stage IIA Lung Cancer AJCC v8; Stage IIB Lung Cancer AJCC v8; Stage III Lung Cancer AJCC v8; Stage IIIA Lung Cancer AJCC v8; Stage IIIB Lung Cancer AJCC v8; Stage IIIC Lung Cancer AJCC v8; Stage IV Lung Cancer AJCC v8; Stage IVA Lung Cancer AJCC v8; Stage IVB Lung Cancer AJCC v8,Educational Intervention; Quality-of-Life Assessment; Questionnaire Administration; Yoga,,M.D. Anderson Cancer Center,National Cancer Institute (NCI),400,2018-12-20,2027-04-30,United States,No,https://clinicaltrials.gov/study/NCT03948100
NCT04093167,"A Biomarker-Directed, Multi-Centre Phase II/III Study of CTDNA Response Adaptive Immuno-Chemotherapy in Non-Small Cell Lung Cancer",Phase 2/Phase 3,Recruiting,Interventional,Non-Small Cell Lung Cancer,Pembrolizumab,,Canadian Cancer Trials Group,"Cancer Research Institute, New York City; Personal Genome Diagnostics; Mark Foundation for Cancer Research",230,2020-05-26,2027-07-30,Canada; United States,No,https://clinicaltrials.gov/study/NCT04093167
NCT04130516,"A Multicenter Phase 1-2A Study to Assess the Safety, Tolerability, Pharmacokinetics, and Antitumor Activity of LNS8801 in Patients With Advanced Cancer With and Without Pembrolizumab",Phase 1/Phase 2,Recruiting,Interventional,"Solid Tumor, Adult","LNS8801 -Small molecule, orally bioavailable, selective agonist of GPER; Pembrolizumab - anti-PD-1 antibody",,"Linnaeus Therapeutics, Inc.",Merck Sharp & Dohme LLC,200,2019-10-21,2027-12-15,United States,No,https://clinicaltrials.gov/study/NCT04130516
NCT04155034,MRI Brain Surveillance Alone Versus MRI Surveillance and Prophylactic Cranial Irradiation (PCI): A Randomized Phase III Trial in Small-Cell Lung Cancer (MAVERICK),Phase 3,Recruiting,Interventional,Extensive Stage Lung Small Cell Carcinoma; Limited Stage Lung Small Cell Carcinoma; Lung Small Cell Carcinoma,Magnetic Resonance Imaging; Prophylactic Cranial Irradiation,,SWOG Cancer Research Network,National Cancer Institute (NCI),668,2020-05-04,2029-11-15,Canada; Chile; Colombia; Mexico; Saudi Arabia; South Korea; United States,No,https://clinicaltrials.gov/study/NCT04155034
NCT04253964,Phase II Pilot Study of Performance Status 2 vs. Performance Status 0-1 Non-Small Cell Lung Cancer Patients Treated With Chemo/Immunotherapy,Phase 2,Recruiting,Interventional,Nonsmall Cell Lung Cancer; Performance Status,"Pembrolizumab; Carboplatin; Paclitaxel; Nab paclitaxel; Quality of Life Questionnaire, lung cancer-specific (QLQ-LC13); QLQ-C30 Global Health/Quality of Life Questionnaire; COPD Assessment Test and modified Medical Research Council Dyspnea Patient Reported Outcomes; Pemetrexed",,Wake Forest University Health Sciences,National Cancer Institute (NCI),80,2020-07-01,2026-03-05,United States,No,https://clinicaltrials.gov/study/NCT04253964
NCT04300556,"A Multicenter, Open-Label Phase 1/2 Trial Evaluating the Safety, Tolerability, and Efficacy of MORAb-202, a Folate Receptor Alpha (FRα)-Targeting Antibody-drug Conjugate (ADC) in Subjects With Selected Tumor Types",Phase 1/Phase 2,Recruiting,Interventional,Solid Tumor,Farletuzumab ecteribulin; Prednisone; Prednisolone; Dexamethasone; Lenvatinib,,Eisai Inc.,,182,2020-08-06,2030-08-08,France; Japan; Spain; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT04300556
NCT04317534,A Randomized Phase II Trial of Adjuvant Pembrolizumab Versus Observation Following Curative Resection for Stage I Non-small Cell Lung Cancer (NSCLC) With Primary Tumors Between 1-4 cm: Big Ten Cancer Research Consortium BTCRC-LUN18-153,Phase 2,Recruiting,Interventional,"NSCLC, Stage I",Pembrolizumab,,"Greg Durm, MD",Merck Sharp & Dohme LLC,244,2020-05-05,2029-04-01,United States,No,https://clinicaltrials.gov/study/NCT04317534
NCT04486833,"A Phase 1/2 Open-Label, Dose-Escalation and Clinical Response Study of Quaratusugene Ozeplasmid in Combination With Osimertinib in Patients With Advanced, Metastatic EGFR-Mutant, Metastatic Non-Small Cell Lung Cancer",Phase 1/Phase 2,Recruiting,Interventional,"Carcinoma, Non-Small Cell Lung",quaratusugene ozeplasmid; osimertinib; Platinum-Based Chemotherapy,,"Genprex, Inc.",,158,2021-09-03,2029-03-05,United States,No,https://clinicaltrials.gov/study/NCT04486833
NCT04551378,Impacts of Coronavirus Disease 2019 (COVID-19) Pandemic on Adolescent and Young Adult (AYA) Cancer Patients and Survivors,,Recruiting,Observational,COVID-19 Infection; Hematopoietic and Lymphoid Cell Neoplasm; Malignant Solid Neoplasm,Quality-of-Life Assessment; Survey Administration,,M.D. Anderson Cancer Center,National Cancer Institute (NCI),600,2020-07-13,2025-12-31,United States,No,https://clinicaltrials.gov/study/NCT04551378
NCT04585477,Adjuvant ctDNA-Adapted Personalized Treatment in Early Stage NSCLC (ADAPT-E),Phase 2,Recruiting,Interventional,Non-small Cell Lung Cancer; Non-small Cell Lung Cancer Stage I; Non-small Cell Lung Cancer Stage II; Non-small Cell Lung Cancer Stage III,AVENIO ctDNA Surveillance Kit; Durvalumab; Durvalumab (Imfinzi) alone or in combination with platinum-based chemotherapy,,Stanford University,AstraZeneca,80,2021-04-08,2026-12-30,United States,No,https://clinicaltrials.gov/study/NCT04585477
NCT04589845,Tumor-agnostic Precision Immuno-oncology and Somatic Targeting Rational for You (TAPISTRY) Phase II Platform Trial,Phase 2,Recruiting,Interventional,Solid Tumors,Entrectinib; Entrectinib; Alectinib; Atezolizumab; Ipatasertib; Trastuzumab emtansine; Inavolisib; Belvarafenib; Pralsetinib; Divarasib; Camonsertib,,Hoffmann-La Roche,,920,2021-01-18,2032-09-25,Australia; Belgium; Brazil; Canada; China; Denmark; France; Germany; Hong Kong; Israel; Italy; Japan; New Zealand; Poland; Portugal; Puerto Rico; Singapore; South Africa; South Korea; Spain; Switzerland; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT04589845
NCT04712877,LEADER Neoadjuvant Screening Trial: LCMC4 Evaluation of Actionable Drivers in Early Stage Lung Cancers,,Recruiting,Observational,NSCLC,"ctDNA, tumor NGS",,Lung Cancer Mutation Consortium,Lung Cancer Research Foundation,1000,2022-06-15,2026-06-15,United States,No,https://clinicaltrials.gov/study/NCT04712877
NCT04762199,"A Phase 1b Safety and Pharmacodynamic Study of MER Tyrosine Kinase Inhibitor, MRX-2843, in Combination With Osimertinib in Advanced EGFR Mutant Non-Small Cell Lung Cancer",Phase 1,Recruiting,Interventional,Advanced Lung Non-Small Cell Carcinoma; Metastatic Lung Non-Small Cell Carcinoma; Stage IV Lung Cancer AJCC v8; Stage IVA Lung Cancer AJCC v8; Stage IVB Lung Cancer AJCC v8,Flt3/MerTK Inhibitor MRX-2843; Osimertinib,,Emory University,National Cancer Institute (NCI),69,2021-02-24,2026-12-27,United States,No,https://clinicaltrials.gov/study/NCT04762199
NCT05005403,"A Global First-in-Human Study in NSCLC, HNSCC and Solid Tumors With Azirkitug (ABBV-514) as a Single Agent and in Combination With Budigalimab or Bevacizumab",Phase 1,Recruiting,Interventional,Non-Small Cell Lung Cancer; Head and Neck Squamous Cell Carcinoma; Micro Satellite Stable Colorectal Cancer; Gastric/Esophageal Cancer; High-Grade Serous Ovarian Cancer; Pancreatic Cancer; Triple Negative Breast Cancer,Azirkitug; Budigalimab; Bevacizumab,,AbbVie,,512,2021-11-01,2027-06-05,Israel; Japan; South Korea; Taiwan; United States,No,https://clinicaltrials.gov/study/NCT05005403
NCT05076760,Phase I Study Evaluating MEM-288 Oncolytic Virus Alone and in Combination With Standard of Care Therapy in Advanced Solid Tumors,Phase 1,Recruiting,Interventional,Solid Tumor; Advanced Cancer; Metastatic Cancer; Non Small Cell Lung Cancer; Cutaneous Squamous Cell Carcinoma; Merkel Cell Carcinoma; Melanoma; Pancreatic Cancer; Triple Negative Breast Cancer; Head and Neck Cancer,MEM-288 Intratumoral Injection; Nivolumab; Docetaxel,,"Memgen, Inc.",H. Lee Moffitt Cancer Center and Research Institute; Duke Cancer Institute,40,2022-04-21,2031-12-05,United States,No,https://clinicaltrials.gov/study/NCT05076760
NCT05118854,A Phase II Study of Neoadjuvant Sotorasib in Combination With Cisplatin or Carboplatin and Pemetrexed for Surgically Resectable Stage IIA-IIIB Non-Squamous Non-Small Cell Lung Cancer With a KRAS p.G12C Mutation,Phase 2,Recruiting,Interventional,Lung Cancer,AMG 510; Cisplatin; Carboplatin; Pemetrexed,,M.D. Anderson Cancer Center,Amgen,27,2022-03-30,2027-10-20,United States,No,https://clinicaltrials.gov/study/NCT05118854
NCT05168566,"A Multicenter, Open-label, Phase IIb Study to Evaluate the Efficacy and Safety of Sutetinib Maleate Capsule in Locally Advanced or Metastatic NSCLC (Non-resistant Uncommon EGFR Mutations Only, Including L861Q, G719X, and/or S768I)",Phase 2,Recruiting,Interventional,Non-small Cell Lung Cancer,Sutetinib Maleate Capsule,,Teligene US,,99,2022-09-01,2026-06-05,China; United States,No,https://clinicaltrials.gov/study/NCT05168566
NCT05261399,"A Phase III, Randomised, Open-Label Study of Savolitinib in Combination With Osimertinib Versus Platinum-Based Doublet Chemotherapy in Participants With EGFR Mutated, MET-Overexpressed and/or Amplified, Locally Advanced or Metastatic Non-Small Cell Lung Cancer Who Have Progressed on Treatment With Osimertinib (SAFFRON).",Phase 3,Recruiting,Interventional,Carcinoma; Non-Small-Cell Lung,Savolitinib; Osimertinib; Pemetrexed; Cisplatin; Carboplatin,,AstraZeneca,,324,2022-08-03,2026-12-17,Argentina; Australia; Austria; Belgium; Brazil; Bulgaria; Canada; Chile; China; France; Germany; Greece; Hong Kong; Israel; Italy; Japan; Malaysia; Netherlands; Philippines; Poland; Russia; Singapore; South Korea; Spain; Switzerland; Taiwan; Thailand; Turkey (Türkiye); United Kingdom; United States; Vietnam,No,https://clinicaltrials.gov/study/NCT05261399
NCT05332925,Using Ex Vivo Tumoroids To Predict Immunotherapy Response In NSCLC (TUMORIN),,Recruiting,Observational,Lung Cancer; NSCLC; NSCLC Stage IV,Standard of care immune checkpoint inhbitors,,"Jun Zhang, MD, PhD",Nilogen Oncosystems,25,2022-07-21,2027-02-05,United States,No,https://clinicaltrials.gov/study/NCT05332925
NCT05384626,A Phase 1/2 Study of the Selective Anaplastic Lymphoma Kinase (ALK) Inhibitor NVL-655 in Patients With Advanced NSCLC and Other Solid Tumors (ALKOVE-1),Phase 1/Phase 2,Recruiting,Interventional,Locally Advanced Solid Tumor; Metastatic Solid Tumor,Neladalkib (NVL-655),,Nuvalent Inc.,,840,2022-06-09,2028-01-05,Australia; Belgium; Canada; France; Germany; Italy; Japan; Netherlands; Singapore; South Korea; Spain; Switzerland; Taiwan; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05384626
NCT05419375,Master Screening Study to Determine Biomarker Status and Potential Trial Eligibility for Patients With Malignant Tumors,Phase 2,Recruiting,Interventional,Solid Tumors,Screening platform,,Hoffmann-La Roche,,15000,2022-07-22,2032-12-22,Australia; Belgium; Brazil; Canada; Chile; Colombia; Costa Rica; France; Germany; Hong Kong; India; Israel; Italy; Japan; Mexico; Netherlands; New Zealand; Norway; Poland; Serbia; Singapore; South Korea; Spain; Taiwan; Thailand; Turkey (Türkiye); United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05419375
NCT05500092,"An Open Label, Randomized Study of Neoadjuvant Nivolumab and Chemotherapy, With or Without Sub-ablative Stereotactic Body Radiation Therapy, for Resectable Stage IIA to IIIB Non-small Cell Lung Cancer",Phase 2,Recruiting,Interventional,Resectable Stage IIA to IIIB Non-small Cell Lung Cancer,Nivolumab; (8gy x 3); Platinum Doublet,,Montefiore Medical Center,Bristol-Myers Squibb,52,2023-01-25,2025-07-05,United States,No,https://clinicaltrials.gov/study/NCT05500092
NCT05514717,"A Phase 1, First-in-Human, Dose Escalation and Expansion, Multicenter Study of XMT-2056 in Participants With Advanced/Recurrent Solid Tumors That Express HER2",Phase 1,Recruiting,Interventional,HER2-positive Breast Cancer; HER2-positive Gastric Cancer; HER2-positive Non-Small Cell Lung Cancer; HER2-positive Colorectal Cancer; HER2-positive Tumors; HER2 Low Breast Cancer,XMT-2056,,Mersana Therapeutics,,162,2023-01-24,2027-04-05,United States,No,https://clinicaltrials.gov/study/NCT05514717
NCT05544019,"A Phase 1, Open-Label, Multicenter, Dose Escalation Study of SGR-1505 as Monotherapy in Subjects With Mature B-Cell Malignancies",Phase 1,Recruiting,Interventional,"Mature B-Cell Neoplasm; Non Hodgkin Lymphoma; DLBCL; Waldenstrom Macroglobulinemia; MALT Lymphoma; Follicular Lymphoma; Pediatric-Type Follicular Lymphoma; IRF4 Gene Rearrangement; EBV-Positive DLBCL, Nos; Burkitt Lymphoma; Plasmablastic Lymphoma; High-grade B-cell Lymphoma; Primary Cutaneous Follicle Center Lymphoma; Primary Effusion Lymphoma; Mantle Cell Lymphoma; DLBCL Germinal Center B-Cell Type; Primary Mediastinal Large B Cell Lymphoma; T-Cell/Histiocyte Rich Lymphoma; ALK-Positive Large B-Cell Lymphoma; Primary Cutaneous Diffuse Large B-Cell Lymphoma; Splenic Marginal Zone Lymphoma; Chronic Lymphocytic Leukemia; Nodal Marginal Zone Lymphoma; HHV8-Positive DLBCL, Nos; Lymphoplasmacytic Lymphoma; Duodenal-Type Follicular Lymphoma",SGR-1505,,"Schrödinger, Inc.",,52,2023-04-10,2026-03-05,France; Italy; Moldova; Poland; Romania; Spain; Ukraine; United States,No,https://clinicaltrials.gov/study/NCT05544019
NCT05578326,Study of Trilaciclib and Lurbinectedin in Small Cell Lung Cancer,Phase 2,Recruiting,Interventional,Lung Cancer; Small-cell Lung Cancer,Trilaciclib; Lurbinectedin,,UNC Lineberger Comprehensive Cancer Center,"G1 Therapeutics, Inc.",30,2022-10-12,2027-12-25,United States,No,https://clinicaltrials.gov/study/NCT05578326
NCT05642572,"A Randomized Phase II Study of INC280 (Capmatinib) Plus Osimertinib With or Without Ramucirumab in Participants With EGFR-Mutant, MET-Amplified Stage IV or Recurrent Non-Small Cell Lung Cancer (Lung-MAP Sub-Study)",Phase 2,Recruiting,Interventional,Recurrent Lung Non-Small Cell Carcinoma; Stage IV Lung Cancer AJCC v8,Biospecimen Collection; Capmatinib; Computed Tomography; Magnetic Resonance Imaging; Osimertinib; Ramucirumab,,SWOG Cancer Research Network,National Cancer Institute (NCI),66,2023-05-05,2027-05-31,United States,No,https://clinicaltrials.gov/study/NCT05642572
NCT05669846,Phase II Feasibility Study of Healthy Donor FMT (hdFMT) and Pembrolizumab in Relapsed/Refractory (R/R) PD-L1 Positive NSCLC,Phase 2,Recruiting,Interventional,Non Small Cell Lung Cancer,Healthy Donor Fecal Microbiota Transplant (hdFMT); Pembrolizumab,,Diwakar Davar,Gateway for Cancer Research,26,2025-01-08,2029-12-31,United States,No,https://clinicaltrials.gov/study/NCT05669846
NCT05715229,A Multicenter Phase II Randomized Trial Of Immunotherapy Versus Chemotherapy Guided By Circulating Tumor DNA-Based Molecular Response On Patients With Metastatic NSCLC,Phase 2,Recruiting,Interventional,"Carcinoma, Non-Small-Cell Lung",Nivolumab; Ipilimumab; Carboplatin; Paclitaxel; Pemetrexed,,Hackensack Meridian Health,MedSIR,108,2023-09-29,2026-04-28,United States,No,https://clinicaltrials.gov/study/NCT05715229
NCT05720117,"A First-in-Human, Open-label, Multicenter, Phase 1 Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics, Pharmacodynamics, and Preliminary Efficacy of PYX-201 in Participants With Advanced Solid Tumors",Phase 1,Recruiting,Interventional,Solid Tumor; Advanced Solid Tumor,PYX-201,,"Pyxis Oncology, Inc",,330,2023-03-14,2027-05-05,Belgium; Spain; United Kingdom; United States,No,https://clinicaltrials.gov/study/NCT05720117
NCT05815173,Phase I/II Study of Ladarixin and Sotorasib in Advanced KRAS G12C Mutant Non-Small Cell Lung Cancer (NSCLC),Phase 1,Recruiting,Interventional,Advanced Non-small Cell Lung Cancer With KRAS G12C Mutation,Sotorasib; Ladarixin,,NYU Langone Health,,40,2023-08-01,2027-08-05,United States,No,https://clinicaltrials.gov/study/NCT05815173
